Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-08 13:49:14,device1,172.16.0.80,1923,261,1343,322916,2721,192022,30365,8170,7918,0,40,8888,0,0,320593,0,320593,0,20,192808,40,0,40,40,0,40,36711227,317771,0,0,38885273,194707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:14,device2,172.16.0.1,5,0,1,568,7,458,0,0,5469,0,40,5508,838208,0,6119,0,844329,0,20,6007,40,0,40,40,0,40,729455937,503750,12,0,8753650,102675,0,0,46334062,427543,0,0,1027855677,642966,0,0,42297182,237082,0,0,195722263,415920,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:14,device3,10.0.0.1,4,0,1,152,1,145,0,0,6001,0,40,7703,769966,0,6236,0,776209,0,20,7903,40,0,40,44,0,44,667048983,642681,0,0,46364001,427961,0,0,5922557,91500,0,0,968012291,434017,0,0,37567238,328500,0,0,60631496,203792,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:14,device4,192.168.10.10,452,1,1,144649,175,80661,0,30,11433,0,72,11584,0,0,156349,0,156349,0,20,92468,193,0,193,191,0,191,617344465,433213,0,0,5931980,91627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:14,device5,192.168.20.10,35019,260,345,184461,25777,223832,0,93789,11139,0,66,11240,0,0,195790,0,195790,0,20,328983,121,0,121,119,0,119,48908186,203636,0,0,37612634,328744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:29,device1,172.16.0.80,1925,319,1343,323781,2721,192738,30536,8182,7982,0,40,8954,0,0,321517,0,321517,0,20,193578,40,0,40,40,0,40,36814651,318705,0,0,39071053,195516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:29,device2,172.16.0.1,5,0,1,568,7,458,0,0,5527,0,40,5566,840383,0,6179,0,846564,0,20,6066,40,0,40,40,0,40,729455997,503751,12,0,8754020,102680,0,0,46458042,428714,0,0,1028104817,643996,0,0,42507988,238192,0,0,195851389,417151,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:29,device3,10.0.0.1,4,0,1,152,1,145,0,0,6067,0,40,7769,771983,0,6304,0,778294,0,20,7970,40,0,40,44,0,44,667259683,643743,0,0,46489910,429163,0,0,5932881,91621,0,0,968041001,434143,0,0,37677113,329291,0,0,60852992,204665,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:29,device4,192.168.10.10,452,0,1,144653,175,80666,0,30,11550,0,72,11701,0,0,156470,0,156470,0,20,92590,193,0,193,191,0,191,617354337,433329,0,0,5941974,91743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08 13:49:29,device5,192.168.20.10,35190,318,345,185150,25795,224691,0,93789,11255,0,66,11356,0,0,196593,0,196593,0,20,329956,121,0,121,119,0,119,49055348,204436,0,0,37719623,329698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
