Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-04-05 17:01:54,device1,172.16.0.80,1480,0,356,41318,650,32684,3495,6034,4559,0,40,5889,0,0,43224,0,43224,0,20,40866,40,0,40,40,0,40,4741631,39078,0,0,5802378,37528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:01:54,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,932,0,40,972,113989,0,62238,0,176231,0,20,35406,40,0,40,40,0,40,261744273,179602,25,1,2742494,44591,0,0,6155664,54694,0,0,68408772,61560,0,0,6687473,48689,0,0,5092567,43161,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:01:54,device3,10.0.0.1,18,0,0,0,0,18,0,103,945,0,40,1031,12577,0,1029,0,13606,0,20,1208,40,0,40,40,0,40,11907374,11889,0,0,536321,7024,0,0,302334,4353,0,0,17460675,9250,0,0,145444,1696,0,0,765244,1893,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:01:54,device4,192.168.10.10,341,1,0,11626,54,9422,0,22,2526,0,210,3718,0,0,15822,0,15822,0,20,14525,1363,0,1363,1361,0,1361,37504403,27851,0,0,800234,11966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:01:54,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2215,0,181,2795,0,0,32013,0,32013,0,20,42540,710,0,710,708,0,708,7884092,32378,0,0,4918934,41411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:09,device1,172.16.0.80,1481,0,356,41318,650,32685,3495,6048,4623,0,40,5953,0,0,43288,0,43288,0,20,40945,40,0,40,40,0,40,4746685,39137,0,0,5808838,37605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:09,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,990,0,40,1030,114816,0,62299,0,177119,0,20,35466,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6188038,55096,0,0,68746875,62014,0,0,6721230,49085,0,0,5123651,43518,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:09,device3,10.0.0.1,19,0,0,0,0,19,0,113,1015,0,40,1101,13228,0,1099,0,14327,0,20,1289,40,0,40,40,0,40,12154757,12343,0,0,568769,7427,0,0,318028,4504,0,0,17783337,9525,0,0,155606,1813,0,0,775440,2012,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:09,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,2641,0,210,3833,0,0,16031,0,16031,0,20,14733,1363,0,1363,1361,0,1361,37736197,28124,0,0,815928,12175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:09,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2330,0,181,2910,0,0,32128,0,32128,0,20,42655,710,0,710,708,0,708,7894140,32495,0,0,4929096,41528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:24,device1,172.16.0.80,1484,0,356,41318,650,32688,3495,6060,4687,0,40,6017,0,0,43352,0,43352,0,20,41024,40,0,40,40,0,40,4751739,39196,0,0,5814850,37676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:24,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1049,0,40,1089,115444,0,62371,0,177819,0,20,35525,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6214558,55402,0,0,68772427,62311,0,0,6753595,49464,0,0,5154612,43873,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:24,device3,10.0.0.1,20,0,0,0,0,20,0,120,1085,0,40,1173,13692,0,1168,0,14860,0,20,1368,40,0,40,40,0,40,12180309,12640,0,0,595589,7737,0,0,328124,4620,0,0,17793481,9643,0,0,165708,1929,0,0,785584,2130,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:24,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,2758,0,210,3950,0,0,16147,0,16147,0,20,14849,1363,0,1363,1361,0,1361,37746185,28240,0,0,826024,12291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:24,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2446,0,181,3026,0,0,32249,0,32249,0,20,42773,710,0,710,708,0,708,7904128,32611,0,0,4939198,41644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:39,device1,172.16.0.80,1484,0,356,41318,650,32688,3495,6068,4751,0,40,6085,0,0,43416,0,43416,0,20,41100,40,0,40,40,0,40,4756793,39255,0,0,5821084,37750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:39,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1118,0,40,1158,116044,0,62426,0,178474,0,20,35594,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6240064,55696,0,0,68797119,62598,0,0,6786150,49846,0,0,5185700,44230,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:39,device3,10.0.0.1,21,0,0,0,0,21,0,125,1150,0,40,1238,14146,0,1235,0,15381,0,20,1440,40,0,40,40,0,40,12205001,12927,0,0,621025,8030,0,0,337848,4732,0,0,17803182,9756,0,0,175870,2046,0,0,795710,2248,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:39,device4,192.168.10.10,341,0,0,11720,56,9515,0,22,2869,0,210,4061,0,0,16258,0,16258,0,20,14960,1363,0,1363,1361,0,1361,37755808,28352,0,0,835748,12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:39,device5,192.168.20.10,3289,0,4,28905,1803,30779,0,8257,2561,0,181,3141,0,0,32360,0,32360,0,20,42887,710,0,710,708,0,708,7914176,32728,0,0,4949360,41761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:54,device1,172.16.0.80,1487,0,356,41322,652,32693,3495,6070,4815,0,40,6153,0,0,43484,0,43484,0,20,41175,40,0,40,40,0,40,4761907,39315,0,0,5826782,37817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:54,device2,172.16.0.1,13,0,1,61227,11,34399,0,0,1176,0,40,1216,116667,0,62485,0,179156,0,20,35652,40,0,40,40,0,40,261966079,179759,25,1,2748092,44684,0,0,6266613,56001,0,0,68822696,62895,0,0,6818503,50224,0,0,5216721,44586,0,0,0,0,0,0,0,0,0,0
2026-04-05 17:02:54,device3,10.0.0.1,22,0,0,0,0,22,0,126,1221,0,40,1314,14610,0,1305,0,15915,0,20,1518,40,0,40,40,0,40,12230578,13224,0,0,647656,8336,0,0,347944,4848,0,0,17813326,9874,0,0,186032,2163,0,0,805914,2367,0,0,0,0,0,0,0,0,0,0
