Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-05-11 14:35:24,device1,172.16.0.80,271,3,2,2362,117,3132,202,1195,1572,0,62,1256,0,0,4069,0,4069,0,20,4653,62,9,71,62,9,71,4512284,4723,0,0,2235496,4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:24,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,302,0,40,342,790957,0,271734,0,1062693,0,20,159373,40,0,40,59,0,59,3182177407,2170724,8,0,24099881,396275,0,0,16879947,239848,0,0,3640782732,1557183,0,0,2321233,5479,0,0,6852862,5551,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:24,device3,10.0.0.1,9,0,1,643,9,517,0,0,253,0,40,356,767173,0,978,0,768161,0,20,927,40,0,40,44,0,44,2280120785,1556675,0,0,17937765,240137,0,0,3174235,14274,0,0,96373615,44859,0,0,13580046,224806,0,0,3550951857,1511428,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:24,device4,192.168.10.10,254,3,8,18742,93,12891,0,15,929,0,42,1777,0,0,19987,0,19987,0,20,13963,54,0,64,42,0,52,61706086,44566,0,0,3175535,14291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:39,device1,172.16.0.80,271,3,4,2669,126,3605,240,1200,1948,0,62,1316,0,0,4756,0,4756,0,20,5018,62,12,74,62,12,74,5487828,5686,0,0,2602671,5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:39,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,362,0,40,402,793191,0,271793,0,1064986,0,20,159432,40,0,40,59,0,59,3184134454,2172098,8,0,24128760,396712,0,0,17871127,240997,0,0,3641415506,1557854,0,0,2727432,6570,0,0,11340695,8057,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:39,device3,10.0.0.1,9,0,1,643,9,517,0,0,318,0,40,421,768409,0,1043,0,769462,0,20,992,40,0,40,44,0,44,2280498711,1557346,0,0,19327075,241285,0,0,4167125,15292,0,0,97000176,45455,0,0,13584868,224869,0,0,3550952565,1511439,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:39,device4,192.168.10.10,292,3,10,19040,93,13469,0,17,1047,0,42,2211,0,0,20381,0,20381,0,20,14689,54,0,66,42,0,54,62077211,45155,0,0,4155839,15307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:54,device1,172.16.0.80,271,1,4,2870,130,3914,265,1202,2198,0,62,1376,0,0,5208,0,5208,0,20,5273,62,14,76,62,14,76,6065387,6298,0,0,2848570,5638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:54,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,419,0,40,459,794197,0,271851,0,1066050,0,20,159490,40,0,40,59,0,59,3184134938,2172106,8,0,24132788,396765,0,0,18463444,241784,0,0,3641843228,1558356,0,0,2988924,7124,0,0,12136911,8851,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:54,device3,10.0.0.1,9,0,1,643,9,517,0,0,382,0,40,485,769284,0,1108,0,770402,0,20,1056,40,0,40,44,0,44,2280755569,1557848,0,0,20122342,242075,0,0,4737286,15961,0,0,97422031,45887,0,0,13588970,224923,0,0,3550953141,1511448,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:35:54,device4,192.168.10.10,319,1,12,19233,93,13829,0,17,1164,0,42,2519,0,0,20702,0,20702,0,20,15200,54,0,68,42,0,56,62328556,45591,0,0,4740009,15978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:09,device1,172.16.0.80,271,3,6,3398,140,4719,335,1202,2863,0,62,1437,0,0,6406,0,6406,0,20,5845,62,19,81,62,19,81,7694125,7880,0,0,3478719,6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:09,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,478,0,40,518,796510,0,271910,0,1068422,0,20,159549,40,0,40,59,0,59,3184367627,2172305,8,0,24148446,396929,0,0,20118627,243653,0,0,3643247474,1559550,0,0,3634603,8177,0,0,14336107,10614,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:09,device3,10.0.0.1,9,0,1,643,9,517,0,0,448,0,40,554,771464,0,1175,0,772649,0,20,1125,40,0,40,44,0,44,2281628943,1559042,0,0,22332113,243944,0,0,6373528,17619,0,0,98477337,47062,0,0,13599242,225066,0,0,3551296696,1511633,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:09,device4,192.168.10.10,390,3,14,19753,95,14763,0,17,1294,0,42,3256,0,0,21395,0,21395,0,20,16492,54,0,73,42,0,62,62958922,46548,0,0,6420747,17669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:24,device1,172.16.0.80,273,3,8,3717,151,5189,374,1204,3205,0,62,1496,0,0,7070,0,7070,0,20,6213,62,22,84,62,22,84,8601384,8807,0,0,3845219,7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:24,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,536,0,40,576,797826,0,271972,0,1069800,0,20,159607,40,0,40,59,0,59,3184368107,2172312,8,0,24152766,396985,0,0,21039618,244743,0,0,3643863994,1560198,0,0,4015689,8881,0,0,15611597,11711,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:24,device3,10.0.0.1,9,0,1,643,9,517,0,0,513,0,40,619,772646,0,1240,0,773896,0,20,1190,40,0,40,44,0,44,2282135202,1559690,0,0,23606966,245041,0,0,7284622,18589,0,0,99088050,47413,0,0,13603776,225125,0,0,3551297152,1511640,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:24,device4,192.168.10.10,429,3,16,20055,95,15329,0,18,1400,0,42,3645,0,0,21803,0,21803,0,20,17198,54,0,76,42,0,64,63328676,47119,0,0,7286356,18608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:39,device1,172.16.0.80,273,1,9,3812,154,5336,387,1204,3471,0,62,1557,0,0,7431,0,7431,0,20,6363,62,23,85,62,23,85,8920060,9168,0,0,3970392,7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:39,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,593,0,40,633,798622,0,272026,0,1070650,0,20,159665,40,0,40,59,0,59,3184368531,2172319,8,0,24157558,397048,0,0,21372993,245280,0,0,3644083240,1560526,0,0,4155525,9260,0,0,15945267,12243,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:39,device3,10.0.0.1,9,0,1,643,9,517,0,0,578,0,40,684,773312,0,1309,0,774631,0,20,1255,40,0,40,44,0,44,2282140357,1560018,0,0,23940025,245574,0,0,7607448,18997,0,0,99301293,47669,0,0,13608174,225183,0,0,3551297650,1511648,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:39,device4,192.168.10.10,442,1,16,20144,95,15423,0,18,1507,0,42,3958,0,0,22004,0,22004,0,20,17599,54,0,77,42,0,65,63460206,47401,0,0,7610171,19014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:54,device1,172.16.0.80,274,3,9,4144,157,5832,427,1210,3816,0,62,1617,0,0,8112,0,8112,0,20,6754,62,26,88,62,26,88,10058597,10245,0,0,4338975,7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:54,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,652,0,40,692,799941,0,272084,0,1072027,0,20,159723,40,0,40,59,0,59,3184368891,2172325,8,0,24162808,397117,0,0,22524182,246509,0,0,3644712755,1561180,0,0,4536778,9973,0,0,17612285,13468,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:54,device3,10.0.0.1,9,0,1,643,9,517,0,0,641,0,40,747,774498,0,1367,0,775875,0,20,1318,40,0,40,44,0,44,2282516472,1560672,0,0,25608306,246805,0,0,8963944,20101,0,0,99923787,48257,0,0,13613040,225247,0,0,3551298226,1511657,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:36:54,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:09,device1,172.16.0.80,275,2,10,4226,162,5948,436,1233,3875,0,62,1675,0,0,8254,0,8254,0,20,6919,62,27,89,62,27,89,10274843,10507,0,0,4434905,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:09,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,710,0,40,750,800765,0,272142,0,1072909,0,20,159781,40,0,40,59,0,59,3184595724,2172501,8,0,24179216,397274,0,0,22762169,246987,0,0,3645182007,1561729,0,0,4653307,10410,0,0,18010231,13853,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:09,device3,10.0.0.1,9,0,1,643,9,517,0,0,705,0,40,815,775183,0,1429,0,776622,0,20,1385,40,0,40,44,0,44,2282854420,1561221,0,0,25989723,247284,0,0,8963944,20353,0,0,100055369,48555,0,0,13624308,225403,0,0,3551628941,1511844,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:09,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:24,device1,172.16.0.80,277,2,10,4230,164,5952,436,1242,3933,0,62,1733,0,0,8318,0,8318,0,20,6990,62,27,89,62,27,89,10279897,10566,0,0,4445213,8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:24,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,768,0,40,808,801145,0,272200,0,1073347,0,20,159839,40,0,40,59,0,59,3184596024,2172506,8,0,24184416,397342,0,0,22772739,247116,0,0,3645207686,1561980,0,0,4684064,10719,0,0,18021072,13977,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:24,device3,10.0.0.1,9,0,1,643,9,517,0,0,770,0,40,880,775428,0,1495,0,776933,0,20,1451,40,0,40,44,0,44,2282880099,1561472,0,0,26000449,247415,0,0,8963944,20353,0,0,100075183,48736,0,0,13629064,225465,0,0,3551629397,1511851,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:24,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:39,device1,172.16.0.80,278,1,10,4231,164,5954,436,1249,3990,0,62,1790,0,0,8374,0,8374,0,20,7056,62,27,89,62,27,89,10285071,10627,0,0,4452485,8154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:39,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,826,0,40,866,801521,0,272269,0,1073792,0,20,159897,40,0,40,59,0,59,3184596504,2172514,8,0,24189346,397407,0,0,22782845,247239,0,0,3645230271,1562228,0,0,4711861,11027,0,0,18032033,14103,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:39,device3,10.0.0.1,9,0,1,643,9,517,0,0,836,0,40,946,775665,0,1564,0,777239,0,20,1516,40,0,40,44,0,44,2282902684,1561720,0,0,26010633,247539,0,0,8963944,20353,0,0,100091997,48916,0,0,13633536,225524,0,0,3551629955,1511860,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:39,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:54,device1,172.16.0.80,279,0,10,4232,164,5956,436,1268,4048,0,62,1848,0,0,8444,0,8444,0,20,7136,72,27,99,62,27,89,10291682,10698,0,0,4461998,8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:54,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,884,0,40,924,801937,0,272316,0,1074255,0,20,159955,40,0,40,59,0,59,3184596988,2172522,8,0,24195222,397484,0,0,22796264,247392,0,0,3645254830,1562485,0,0,4741572,11343,0,0,18045301,14246,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:54,device3,10.0.0.1,9,0,1,643,9,517,0,0,898,0,40,1008,775929,0,1623,0,777562,0,20,1599,40,0,40,64,0,64,2282927243,1561977,0,0,26024208,247694,0,0,8963944,20353,0,0,100092873,48930,0,0,13638894,225594,0,0,3551630531,1511869,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:37:54,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:09,device1,172.16.0.80,279,0,10,4240,164,5967,437,1286,4107,0,62,1907,0,0,8525,0,8525,0,20,7217,87,27,114,62,27,89,10298750,10780,0,0,4480118,8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:09,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,942,0,40,982,802555,0,272374,0,1074931,0,20,160013,40,0,40,59,0,59,3184823568,2172695,8,0,24212105,397653,0,0,22821554,247653,0,0,3645628078,1562919,0,0,4779768,11667,0,0,18059137,14401,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:09,device3,10.0.0.1,9,0,1,643,9,517,0,0,958,0,40,1072,776392,0,1683,0,778085,0,20,1690,40,0,40,91,0,91,2283186683,1562411,0,0,26049576,247956,0,0,8963944,20353,0,0,100093851,48946,0,0,13651107,225764,0,0,3551982717,1512055,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:09,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:24,device1,172.16.0.80,281,0,10,4244,166,5971,437,1300,4165,0,62,1965,0,0,8601,0,8601,0,20,7293,101,27,128,62,27,89,10305549,10853,0,0,4487599,8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:24,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,1000,0,40,1040,802970,0,272432,0,1075404,0,20,160071,40,0,40,59,0,59,3184824048,2172703,8,0,24216837,397715,0,0,22834947,247804,0,0,3645651516,1563180,0,0,4807854,11980,0,0,18073019,14550,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:24,device3,10.0.0.1,9,0,1,643,9,517,0,0,1023,0,40,1137,776652,0,1748,0,778410,0,20,1781,40,0,40,117,0,117,2283210121,1562672,0,0,26063125,248109,0,0,8963944,20353,0,0,100094847,48962,0,0,13655765,225825,0,0,3551983413,1512064,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:24,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:39,device1,172.16.0.80,281,0,10,4244,166,5971,437,1310,4223,0,62,2023,0,0,8669,0,8669,0,20,7361,111,27,138,62,27,89,10311603,10923,0,0,4493368,8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:39,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,1058,0,40,1098,803373,0,272490,0,1075865,0,20,160129,40,0,40,59,0,59,3184824472,2172710,8,0,24221801,397780,0,0,22847567,247953,0,0,3645673181,1563436,0,0,4834273,12290,0,0,18085942,14695,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:39,device3,10.0.0.1,9,0,1,643,9,517,0,0,1087,0,40,1201,776905,0,1812,0,778727,0,20,1864,40,0,40,136,0,136,2283231786,1562928,0,0,26075823,248259,0,0,8963944,20353,0,0,100095825,48978,0,0,13660729,225890,0,0,3551983791,1512072,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:39,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:54,device1,172.16.0.80,281,0,10,4244,166,5971,437,1320,4281,0,62,2081,0,0,8736,0,8736,0,20,7428,121,27,148,62,27,89,10317657,10993,0,0,4499203,8537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:54,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,1116,0,40,1156,803785,0,272548,0,1076335,0,20,160187,40,0,40,59,0,59,3184824956,2172718,8,0,24227455,397854,0,0,22860875,248111,0,0,3645694906,1563693,0,0,4860572,12598,0,0,18098743,14838,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:54,device3,10.0.0.1,9,0,1,643,9,517,0,0,1153,0,40,1267,777170,0,1878,0,779058,0,20,1949,40,0,40,155,0,155,2283253511,1563185,0,0,26089287,248419,0,0,8963944,20353,0,0,100096881,48995,0,0,13666383,225964,0,0,3551984427,1512082,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:38:54,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:39:09,device1,172.16.0.80,281,0,10,4251,166,5982,438,1330,4339,0,62,2139,0,0,8812,0,8812,0,20,7502,131,27,158,62,27,89,10324255,11070,0,0,4516698,8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:39:09,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,1174,0,40,1214,804316,0,272606,0,1076924,0,20,160245,40,0,40,59,0,59,3184918266,2172801,9,0,24241516,397990,0,0,22883013,248337,0,0,3645875815,1564037,0,0,4898651,12919,0,0,18112207,14990,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:39:09,device3,10.0.0.1,9,0,1,643,9,517,0,0,1217,0,40,1334,777547,0,1945,0,779502,0,20,2036,40,0,40,174,0,174,2283379652,1563529,0,0,26111503,248646,0,0,8963944,20353,0,0,100097799,49010,0,0,13677142,226103,0,0,3552144169,1512178,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:39:09,device4,192.168.10.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:39:25,device1,172.16.0.80,284,0,10,4255,168,5987,438,1346,4397,0,62,2197,0,0,8883,0,8883,0,20,7580,141,27,168,62,27,89,10330309,11140,0,0,4523052,8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11 14:39:25,device2,172.16.0.1,14,0,1,271351,14,158975,0,0,1232,0,40,1272,804737,0,272664,0,1077403,0,20,160303,40,0,40,59,0,59,3184918930,2172812,9,0,24247566,398070,0,0,22896198,248494,0,0,3645897654,1564296,0,0,4925402,13233,0,0,18125007,15133,0,0,0,0,0,0,0,0,0,0
