Timestamp,Device,IP,tcpActiveOpens,tcpCurrEstab,tcpEstabResets,tcpInSegs,tcpOutRsts,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,udpInDatagrams,udpInErrors,udpNoPorts,udpOutDatagrams,ipForwDatagrams,ipInAddrErrors,ipInDelivers,ipInDiscards,ipInReceives,ipOutNoRoutes,ipOutDiscards,ipOutRequests,icmpInDestUnreachs,icmpInEchos,icmpInMsgs,icmpOutDestUnreachs,icmpOutEchoReps,icmpOutMsgs,ifInOctets_enp0s3,ifInUcastPkts_enp0s3,ifInNUcastPkts_enp0s3,ifInDiscards_enp0s3,ifOutOctets_enp0s3,ifOutUcastPkts_enp0s3,ifOutNUcastPkts_enp0s3,ifOutDiscards_enp0s3,ifInOctets_enp0s8,ifInUcastPkts_enp0s8,ifInNUcastPkts_enp0s8,ifInDiscards_enp0s8,ifOutOctets_enp0s8,ifOutUcastPkts_enp0s8,ifOutNUcastPkts_enp0s8,ifOutDiscards_enp0s8,ifInOctets_enp0s9,ifInUcastPkts_enp0s9,ifInNUcastPkts_enp0s9,ifInDiscards_enp0s9,ifOutOctets_enp0s9,ifOutUcastPkts_enp0s9,ifOutNUcastPkts_enp0s9,ifOutDiscards_enp0s9,ifInOctets_enp0s10,ifInUcastPkts_enp0s10,ifInNUcastPkts_enp0s10,ifInDiscards_enp0s10,ifOutOctets_enp0s10,ifOutUcastPkts_enp0s10,ifOutNUcastPkts_enp0s10,ifOutDiscards_enp0s10
2026-05-03 13:07:14,device2,172.16.0.1,3,0,1,113,1,93,0,0,216,0,40,255,473142,0,413,0,473558,0,20,421,40,0,40,69,0,69,213665966,148835,3,0,18206032,45408,0,0,38940410,393508,0,0,177046296,77739,0,0,1454394,18665,0,0,180626179,437215,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:14,device3,10.0.0.1,9,0,1,207,6,194,0,0,440,0,200,12230,413715,0,1096,0,415079,0,100,12639,200,0,200,204,0,204,112099048,77723,0,0,36988256,374313,0,0,52938,589,0,0,479823,821,0,0,21778501,362535,0,0,175611587,76600,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:14,device4,192.168.10.10,13,0,1,200,9,204,0,0,415,0,40,474,0,0,723,0,723,0,20,721,40,0,40,40,0,40,321113,688,0,0,53804,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:14,device5,192.168.20.10,59,0,1,26550,31,16512,0,21,337,0,40,380,0,0,27139,0,27139,0,20,16957,162,0,162,40,0,40,111329917,76433,0,0,25965537,432315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:29,device1,172.16.0.80,81,0,0,136,21,245,13,393,509,0,434312,661,0,0,435033,0,435035,0,20,1375,40,0,40,144,0,144,25741226,428892,0,0,224142,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:29,device2,172.16.0.1,3,0,1,113,1,93,0,0,273,0,40,312,544439,0,473,0,544914,0,20,478,40,0,40,69,0,69,213665966,148835,3,0,21312080,47638,0,0,46227911,465350,0,0,177062498,77930,0,0,1476468,18926,0,0,184811272,506861,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:29,device3,10.0.0.1,9,0,1,207,6,194,0,0,498,0,200,14409,479833,0,1109,0,481217,0,100,14819,200,0,200,204,0,204,112115250,77914,0,0,45694661,459943,0,0,58039,648,0,0,485033,882,0,0,26752868,445415,0,0,175617957,76677,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:29,device4,192.168.10.10,13,0,1,200,9,204,0,0,531,0,40,590,0,0,836,0,836,0,20,838,40,0,40,40,0,40,331161,805,0,0,64016,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:29,device5,192.168.20.10,59,0,1,26550,31,16512,0,21,398,0,40,441,0,0,27173,0,27173,0,20,17018,178,0,178,40,0,40,111336201,76509,0,0,31735256,528450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03 13:07:45,device1,172.16.0.80,81,0,0,136,21,245,13,403,573,0,485454,729,0,0,486224,0,486224,0,20,1469,40,0,40,160,0,160,28664380,477586,0,0,231628,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
